19.3964414,-2.2535756879761166,-167.5204210204483
19.4304813,-2.5284117497962924,-167.68938236345545
19.4634286,-2.598674994947054,-167.77335226175836
19.4965579,-1.8765970201325826,-167.13172759433888
19.5304027,-2.192372202845292,-167.41766377507525
19.5634401,-2.429983497946516,-167.58855737013022
19.5964903,-2.515569678653338,-167.66739726734204
19.6305261,-2.6291420838470323,-167.72887143792536
19.6634198,-1.7254557283837724,-167.08717709433049
19.6965003,-1.4431311786618735,-166.9006243396947
19.7304454,-1.2997983510672342,-166.79333664603905
19.763424,-2.18648476859091,-167.57658020492363
19.7964847,-2.3887125004547882,-167.7694650113848
19.8305456,-1.805464814045136,-167.26579771601044
19.8634036,-1.5326442876798045,-167.04463986064442
19.8964491,-1.3855827443598612,-166.9262513108126
19.9304009,-1.2730849838807772,-166.84723076736284
19.9634259,-1.2122590202392225,-166.77731882551473
19.9964674,-1.9979693087117871,-167.44794859673354
20.0304799,-2.337444298738148,-167.68807898973816
20.0634372,-2.47669524038243,-167.81544475442718
20.0964584,-1.837547480411788,-167.3025119139758
20.1304091,-2.19521107985167,-167.59024851094094
20.1634209,-2.472312309864516,-167.73262424652157
20.1965459,-2.621397355888128,-167.77154052869162
20.2306428,-1.842641564561807,-167.17903905861496
20.2634095,-2.2756114341406484,-167.48057295670006
20.29651,-2.528726579472988,-167.7010143935658
20.330461,-2.648958958632763,-167.8316290963164
20.3634069,-1.7769179453669754,-167.14928032571788
20.3964695,-2.1793842426519365,-167.59385230124118
20.4305064,-2.3425072149484625,-167.7206900390518
20.4633757,-2.473116959643542,-167.83739696124331
20.4964926,-2.6212549724898753,-167.89304620317873
20.5303971,-2.6929499829120553,-167.9572800248632
20.5634102,-2.7930748899614315,-167.9998275977349
20.5965132,-2.851458071133831,-168.03052638909594
20.6305415,-2.874369894456216,-168.06164902006992
20.6634159,-2.835915084849225,-168.0755096774795
20.6964833,-2.845059437016454,-168.07844521635099
20.7304533,-2.8767150132436687,-168.10003261639088
20.7634983,-1.811102582641455,-167.25050479874415
20.7965399,-2.0881778701102585,-167.49864242861557
20.83047,-2.3138719872123517,-167.72543456705162
20.8634291,-2.490166684560045,-167.85792197864146
20.8965053,-1.7487825352869288,-167.21154780271107
20.9304789,-1.4841722562149844,-166.998665794063
20.9634456,-2.096222260962897,-167.53201594341212
20.996506,-1.602145494950917,-167.10476330694857
21.0305168,-2.0533153682538967,-167.4605872681106
21.0634404,-2.3369373287643924,-167.68571287753346
21.0965045,-2.494120536691132,-167.86775861089984
21.1303997,-1.8311010639098824,-167.3239208076029
21.1634032,-1.5595042848792322,-167.08293408378208
21.196493,-2.1319743545879564,-167.5386330004356
21.2304982,-2.367110443608105,-167.78247756734805
21.2634448,-2.517975493891655,-167.8790415849928
21.296513,-1.872244373354616,-167.30285801051835
21.3303856,-2.1323746865118594,-167.5665460236419
21.3634599,-2.367192835072402,-167.70820527128737
21.3965413,-2.4498663293667606,-167.8010916435269
21.4304581,-2.6367144600250723,-167.88047036947026
21.4634013,-1.7841226202213607,-167.193047498429
21.4965651,-1.5261837704601562,-166.98068983228248
21.5305011,-1.991233810174728,-167.29785820391848
21.56344,-2.286293310299964,-167.49338430367277
21.5965047,-1.7756918299114586,-167.09617920887214
21.6304759,-1.4761414417185048,-166.89681901929552
21.6633689,-1.3538630390227002,-166.79927617058271
